what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391421883193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391421884128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391421918232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391421920123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391421926974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391421928951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391421935412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422124270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422124552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422127002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422127100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422132403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422132835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422140606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391422162689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1391422168650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1391422168824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1391422169103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391422172402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422208498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422211355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422220856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422229834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391422234548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422241222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422242282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422258040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422259001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391422273073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422283872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422284926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422292368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422298596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422311086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391422322579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391422327413
