what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388738935931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388738944833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388738976026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388738993850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388738999897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1388739040914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1388739040914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388739040945
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1388739052338
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1388739052425
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388739052470
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1388739063708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388739063784
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1388739063785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388739065319
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388739202178
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388739202288
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388739202329
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388739217676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388739225727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388739243985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388739319415
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388739321359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388739338634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388739373694
