what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389881314248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881314529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881315187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881317934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1389881402499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389881404688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389881411655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389881416637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881423696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881425572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881452384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881464337
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389881485121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389881485257
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1389881485265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389881498987
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389881498988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1389881564354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389881569649
