what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674157496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391674162705
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391674234910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674296664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674297700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391674301452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391674301525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391674317355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674318309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674335519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674341490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674438835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674441009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674456233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674465140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1391674544816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674544872
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391674571273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674624918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674860120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391674865262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391674865339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674873561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391674874338
