what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388760668470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388760673041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388760691079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388761469047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388761491576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388761921445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762041058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762082038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762089766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762143967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762145950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762169006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762170526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762174165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762186124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762189771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762210798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762215281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762216901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762376097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762598397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762971963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388762996359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763002338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763046061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763047404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388763097520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388763143701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388763174602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388763176859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388763181223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1388763231546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1388763231688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763352809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763515067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388763517861
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763535801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763535946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388763535989
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763575570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763575713
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388763575749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763598264
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1388763602634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1388763602699
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1388763602956
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763618988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763619365
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1388763619601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763630803
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1388763640371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763654223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1388763659867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763691162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388763696915
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763746477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388763746614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388763746655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763783502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763793325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388763799890
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1388763822238
