what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162707748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162809779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391162815231
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1391162815917
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1391162815934
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1391162815974
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1391162815977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162823583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1391162837895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1391162837896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162837943
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162853483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162853648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162864324
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162864327
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391162866012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162866913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391162866960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162908624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162918079
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162918293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162926762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391162934228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391162934470
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391162934508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162978108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162979795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162981608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162992093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162993460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391162996645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391163016565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391163018149
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1391163251301
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1391163251312
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1391163251354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391163334496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391163335408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391163347601
