what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1391439793548
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1391439793658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391439795432
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1391439795435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391439800023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391439812935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1391439814805
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1391439820277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391439832243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391439833893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391439838443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391439919256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391439927686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391439933732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391439965060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391439968896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391439969158
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439973738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439973911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439974089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439974228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439974404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439974581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439974755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391439978201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391439988849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1391439999470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391440004987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391440005112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391440017589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391440036170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391440062238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440069744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440074643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391440086609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440102925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440241917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440246267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440338414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440342322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440390152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440392056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440392840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440394037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440439100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440442190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440603288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391440605234
