what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390205905618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390205907243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390205909986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390205929282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390205943167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390205986089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390205994619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390205999682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206027568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206029217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206032201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206033632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206050333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206088573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206102471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390206136575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206138188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206609061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206610361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206721462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206722430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206771758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206773080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206838101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206839241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206895736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206896739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206913784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390206914615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208206785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208223685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208227163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208231208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208232510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208232598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208232681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390208232730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390209505470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390209571842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210162933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1390210193460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210198020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210203292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390210212705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1390210212832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1390210228338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210234688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210236156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1390210264122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210273272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390210274875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1390210279751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390210283127
