what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1391671036097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671053467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671138868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671193388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671379531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671407617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671603369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391671607259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671622702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671696418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391671697819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671700085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671702011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671705010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671719362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391671723492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391671725598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391671725882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391671726296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391671726788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391671727147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391671740636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671742269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671759453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671760669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671762042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391671762898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671763750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671893011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391671895417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1391671902540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671902601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671912756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391671950585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391671956130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671958499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391671965035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391671968600
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1391671996571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391672006081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391672011617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391672019235
